58;Mrkopalj - ?elimba?a;45.310844;14.842856
59;Plitvi?ka Jezera Skilift;44.871353;15.630134
60;Rudnik - Tr??e;43.515;16.8575
61;?enkovice - Ski are?l Bukov? hora;50.013866;16.695057
62;?ern? ???ka;50.778107;15.330149
63;?ervenohorsk? sedlo;50.125214;17.153662
64;?eka;49.621372;18.575172
65;Aldrov ? V?tkovice;50.6821;15.5197
66;Belveder ?elezn? Ruda;49.143005;13.245953
67;Bou???k;50.68944;13.716869
68;Bo?? Dar;50.37201;12.91236
69;Cerna hora - Janske L?zne;50.63316;15.768916
70;Chotou?;49.9;14.516667
71;Desn? Parlament;50.75669;15.316521
72;De?tn? v O.h.;50.299442;16.360868
73;Doln? Dv?r;50.655254;15.655822
74;Hora Svat? Kate?iny;50.605145;13.431548
75;Horn? Domky;50.742756;15.491832
76;Horn? Podlu??;50.878517;14.556436
77;Hradi?t?;49.034748;15.080496
78;Je?t?d;50.733986;14.997721
79;Ji?et?n pod Jedlovou;50.875103;14.574472
80;Josef?v D?l;50.7812;15.236307
81;Kadle??k;49.677135;15.377292
82;Kare? - Kouty nad Desnou;50.10466;17.130346
83;Kaste Pet??kov;50.202602;17.041
84;Ka?persk? Hory;49.13957;13.563799
85;Kl?novec;50.396507;12.968609
86;Kl?novec jih;50.409405;12.928594
87;Kl?ny;50.628456;13.566034
88;Ko?enov Rejdice;50.73435;15.369758
89;Koh?tka - Javorniky;49.29476;18.231821
90;Kom??? V?ka;50.686916;13.855279
91;Kubova Hu?;48.983242;13.7716
92;Ly?a?sk? are?l P?sek;49.306763;14.126797
93;Ly?a?sk? vlek Filip;50.7306;15.25165
94;L?n?;50.64214;15.21589
95;Mal? Mor?vka - Karlov;50.017914;17.292652
96;Mal? Up?;50.727688;15.81862
97;Mari?nsk? L?zn?;49.96734;12.701769
98;Markid Trutnov - Ski Resort ?ern? Hora;50.635048;15.776002
99;Merkl?n;50.23247;12.88065
100;Mezibo??;50.62484;13.592096
101;Meziho?? u Chomutova;50.53479;13.36455
102;Mladkov - Petrovi?ky;50.107277;16.624542
103;Mlad? Buky;50.601124;15.844752
104;Modr? Hv?zda - Bah?nka;50.727753;15.47149
105;Mon?nec - ?esk? Mer?n;49.544502;14.51737
106;Nad N?dra??m ?elezn? Ruda;49.14163;13.230243
107;Nov? Hamry;50.360085;12.719316
108;Nov? Hamry;50.360085;12.719316
109;Nov? Hut?;49.07336;13.63266
110;N?prava J?chymov - Kru?n? hory;50.415573;12.909117
111;P??vrat;49.92439;16.389626
112;Pa?ez;50.7257;15.4611
113;Pad?k P??brami;49.670288;14.005138
114;Py?n? u Jirkova;50.547623;13.438094
115;Ski Bi?u;50.751427;15.282519
116;Ski Bukov? hora;50.013866;16.695057
117;Ski are?l Lucifer;50.78493;15.229413
118;Ski are?l Lu?;50.834152;14.651553
119;Skiare?l Lipno;48.643913;14.223433
120;Skiservis Udatn?;50.736034;15.443829
121;Starom?stsko;50.164978;16.892078
122;TJ Bi?uterie;50.720936;15.165683
123;Tanvaldsk? ?pi??k;50.751614;15.281832
124;Torav Nova - Ly?a?sk? are?l ARM?DA;49.543964;18.686255
125;U ??pa P??chovice;50.7431;15.356588
126;Ve?k? Javorina;48.856842;17.68022
127;Zadov / Chur??ov;49.071434;13.62709
128;Z?sada;50.697807;15.259458
129;ly?ova?ky;49.777706;16.917923
130;?ibeni?n? Vrch Mnichovice;49.93861;14.727895
131;?pi??k;49.144978;13.22977
132;Ansom?gi;58.04423;26.514547
133;K?tiorg;57.77651;27.138933
134;Hasam?ki;61.82538;27.967964
135;H?k?;62.350834;26.61389
136;Iso Sy?te;65.62231;27.604866
137;J?mi;61.77818;22.721687
138;Kylpyl?rinne;61.775604;23.02088
139;K?ykkyri;64.902;25.563297
140;Lekotinm?ki;62.18152;29.17712
141;Messil?;61.01727;25.555044
142;Pyh?;67.01328;27.152687
143;P??skyvuori;62.433098;28.570726
144;P?minne;60.098015;23.601763
145;R?m?kk?;62.615265;26.833698
146;Saariselk?;68.41788;27.419128
147;Simpsi?n Hiihtokeskus;62.956406;22.947268
148;Ski Tornim?ki Oy;61.658592;27.34055
149;Sy?tekeskus-Pikku-Sy?te;65.6327;27.694473
150;Yll?s;67.61463;24.151194
151;Alpe d?Huez;45.09252;6.07189
152;Ascou Pailh?res;42.73118;1.952387
153;Ast?n;42.809254;-0.505776
154;Brian?on;44.898857;6.62748
155;Candanch?;42.791187;-0.517558
156;Ch?teau Ville Vieille;44.76642;6.80438
157;Cr?voux;44.53474;6.605069
158;C??ze;44.51826;5.937135
159;D?sert d Entremont;45.46296;5.868931
160;Espace Cambre D?Aze;42.475075;2.100872
161;Font Romeu - Pyr?n?es 2000;42.519688;2.04174
162;Formigu?res;42.614384;2.102591
163;Gavarnie-G?dre;42.73507;-0.01015
164;G?rardmer;48.057102;6.896704
165;Les 3 Vall?es;45.346935;6.640838
166;Les Grands Montets. Argenti?re;45.98414;6.926842
167;Luchon - Superbagn?res;42.76791;0.577051
168;Meg?ve;45.856842;6.61808
169;Mijan?s Donezan;42.724537;2.012944
170;Payoll?;42.943005;0.272749
171;Port? Puymorens;42.548042;1.830345
172;R?allon;44.57822;6.358967
173;Saint V?ran;44.69948;6.86788
174;Saint-L?ger Les M?l?zes;44.650112;6.228173
175;Villard de Lans - Corren?on;45.04417;5.560061
176;Popova ?apka;42.014416;20.868143
177;?esk? Ji?et?n;50.70654;13.542229
178;Adelharz-Kranzegg am Gr?nten;47.566875;10.317018
179;Bad T?tz/Blomberg;47.73512;11.505984
180;Gehrenlift Bischofsgr?n;50.05289;11.78831
181;G?tschen;47.64752;12.936675
182;H?dlekoepfle;47.874928;7.910981
183;H?rnerbahn;47.46219;10.220203
184;H?ndle;47.551254;10.052135
185;L??nitz - L?ssnitz;50.6206;12.734247
186;Pr?ller;49.015717;12.814
187;Schw?rzenlifte;47.700882;10.189789
188;""Skilift """"""""EisZeit"""""""" Heubach"";50.51272;10.923758
189;Skilift im Heum?derntal - Treuchtlingen;48.95905;10.88931
190;Vitales Land-Tirol Allg?u;47.55703;10.62238
191;B?nk?t S?klub;48.15465;20.497189
192;Dunak?ml?d;46.658756;18.863743
193;Galyatet?;47.915817;19.918543
194;K?kestet?;47.87248;20.00627
195;M?traszentimre;47.912163;19.86969
196;M?traszentistv?n;47.92427;19.868422
197;M?traszentl?szl?;47.922817;19.884132
198;Salg?tarj?n;48.125267;19.893703
199;Szilv?sv?rad;48.098133;20.39313
200;S?toralja?jhely;48.405403;21.63496
201;S?r;47.366844;18.022991
202;Visegr?d;47.79968;18.990847
203;Zebeg?ny;47.838875;18.894156
204;Bl?fj?ll;63.8;-19.166668
205;H?sav?k;65.40407;-13.69811
206;Oddsskar?;65.03752;-14.197941
207;Sk?lafell;64.24053;-21.46236
208;Tindast?l;65.77869;-19.765585
209;Gressoney-la-Trinit?;45.775185;7.827759
210;Mendola Ruffr?;46.405926;11.206484
211;Paesana Pian Mun?;44.640648;7.238979
212;Rh?mes-Notre-Dame;45.569584;7.117882
213;Sch?neben - Belpiano;46.804844;10.489492
214;Arai Mountain & Spa;36.9948;138.1821
215;Kanjo??i;36.5577;136.9886
